0.5533273,0.5986346,0.5058325,0.6703687,0.6554876,0.5112864,0.5203327,0.6221769,0.5326836,0.5656587,0.5573912,0.6480333,0.44507,0.4340596,0.5074759,0.5880508,0.5843214,0.6795968,0.807003,0.6094502,1
0.3838499,0.7041672,0.6437927,0.4818525,0.5208963,0.4961648,0.2798237,0.2957172,0.4436644,0.5419258,0.8511092,0.8156633,0.6658271,0.4686079,0.563341,0.4675602,0.3215232,0.6253669,0.6356928,0.7889051,0
0.7575205,0.4547717,0.3925057,0.5211963,0.5852436,0.5270655,0.6325181,0.5699826,0.350351,0.3321181,0.5174205,0.6445087,0.5252241,0.6739293,0.6637896,0.6594182,0.4206305,0.6547786,0.6887048,0.6410203,0
0.7511395,0.5332101,0.5156729,0.4934669,0.6244564,0.6026006,0.6471634,0.5822192,0.6729603,0.5342769,0.4842449,0.5585084,0.5225572,0.5835879,0.4973495,0.4132326,0.5489608,0.5399387,0.5766566,0.684647,1
0.5745974,0.9085479,0.5430433,0.2481127,0.5234761,0.4286653,0.4471065,0.6054838,0.4866062,0.2783616,0.4164279,0.4500211,0.5477443,0.6927306,0.5240587,0.5545416,0.376761,0.5600995,0.6137801,0.4520873,0
0.6042237,0.493102,0.4606712,0.5512486,0.5784624,0.401198,0.5317076,0.4794169,0.4643174,0.5094717,0.5988941,0.6287184,0.5779687,0.5110976,0.5660595,0.5350064,0.5668154,0.5775169,0.6447289,0.4442121,1
0.5224856,0.5691935,0.6404692,0.6091754,0.5849488,0.6093944,0.5629176,0.5680187,0.5833277,0.4843091,0.5659183,0.553574,0.6156752,0.5197855,0.5857007,0.4152289,0.4414144,0.487559,0.5543675,0.4440031,1
0.4105895,0.4427535,0.4218312,0.1577381,0.5385126,0.5086566,0.5619224,0.4462573,0.1371413,0.6134105,0.4604623,0.5685887,0.5531521,0.3847146,0.4689412,0.4761871,0.4910727,0.5907235,0.3783886,0.4684647,0
0.5242327,0.3900583,0.5311828,0.5413763,0.750129,0.2525385,0.2394426,0.6315432,0.4433917,0.2069483,0.5599227,0.4855491,0.3879547,0.6169144,0.5035341,0.559461,0.8017855,0.2648973,0.6858433,0.4199596,0
0.7000152,0.7060874,0.4337569,0.4480256,0.3934547,0.5683395,0.5505474,0.4931641,0.351169,0.37458,0.6192126,0.3645848,0.533521,0.6750832,0.2574419,0.4925139,0.4386944,0.7007146,0.5408885,0.3400934,0
0.5300061,0.5205519,0.4952753,0.4880227,0.56291,0.3309957,0.289919,0.543319,0.485243,0.475445,0.5777097,0.7171155,0.3689162,0.5901717,0.1832269,0.2896763,0.172688,0.4544469,0.303991,0.5109067,0
0.5483136,0.5351301,0.505637,0.534698,0.5821478,0.5890131,0.5448599,0.5359166,0.4206257,0.531489,0.4784491,0.5258001,0.5561894,0.5027489,0.3792307,0.5022102,0.6470916,0.4978946,0.6506777,0.497526,1
0.6132634,0.5135827,0.6130335,0.4989111,0.5606987,0.5201987,0.6546993,0.6770904,0.4933542,0.6422904,0.5729798,0.5019737,0.5658938,0.5704201,0.5241947,0.5385712,0.569117,0.6414444,0.6183735,0.4658861,1
0.5599362,0.46999,0.6029977,0.6779907,0.5789784,0.2598437,0.5471349,0.7032253,0.5855088,0.6340696,0.5703151,0.3545044,0.6193051,0.5642436,0.507272,0.5202481,0.2607058,0.5139084,0.5978163,0.4728552,0
0.3299909,0.7057317,0.4432063,0.5505226,0.7503501,0.7573234,0.4677236,0.7164438,0.4660896,0.477947,0.5355406,0.5353165,0.5561894,0.3712075,0.5065923,0.4329103,0.6994699,0.483093,0.6815512,0.5596906,0
0.5027347,0.4501493,0.4834148,0.6300087,0.5344586,0.5472277,0.5573013,0.5446786,0.4920592,0.4853099,0.5988275,0.3657832,0.4166234,0.5643793,0.5070001,0.6460859,0.4359743,0.549126,0.5470632,0.5088159,1
0.5822698,0.5290143,0.4996416,0.5254791,0.5105034,0.5215867,0.6578274,0.5284387,0.5603572,0.5123311,0.6455932,0.486536,0.641529,0.5882034,0.5005437,0.5630258,0.4543869,0.624984,0.7343373,0.4806607,1
0.5496809,0.3950363,0.7671554,0.2442654,0.6512125,0.6338666,0.3780748,0.5262482,0.5579033,0.6400744,0.502698,0.5033131,0.4420328,0.3384918,0.1820715,0.3195494,0.6461152,0.5662881,0.7675452,0.286222,0
0.4965056,0.5792206,0.5648745,0.4492596,0.4207268,0.2112645,0.4232191,0.4696729,0.4327585,0.3498463,0.6671774,0.6125758,0.5765612,0.7645422,0.6251869,0.5819193,0.6464639,0.4492153,0.5579819,0.5486794,0
0.5523397,0.5313611,0.6282176,0.4823606,0.3546842,0.5126014,0.4786009,0.6411361,0.5279804,0.4902423,0.6489908,0.5733117,0.5380399,0.6541777,0.4803588,0.6713247,0.5145069,0.5654587,0.7314006,0.4700676,1
0.5335764,0.6330536,0.5084392,0.4859901,0.5163264,0.5483965,0.5986066,0.5344059,0.4793811,0.512903,0.6147492,0.4101227,0.461812,0.5501255,0.5736713,0.6029516,0.5147859,0.6282378,0.4996988,0.4640742,1
0.6505622,0.4746124,0.5836429,0.4954268,0.5760301,0.5394112,0.5239585,0.6056349,0.5718765,0.5285581,0.5198854,0.5233328,0.6159716,0.4374533,0.5568846,0.5130472,0.5390571,0.642848,0.7121235,0.4667921,1
0.5828016,0.4697767,0.4420332,0.22982,0.6284366,0.6148732,0.6779468,0.8734798,0.4041988,0.5544356,0.3963094,0.5916396,0.5435959,0.3214552,0.3209868,0.7260088,0.3744595,0.5828761,0.3245482,0.5893791,0
0.5230173,0.5574598,0.5766699,0.4965157,0.6258569,0.5572357,0.5542443,0.5946824,0.4737237,0.5216956,0.638132,0.4506556,0.5630047,0.6091088,0.5345929,0.4722658,0.5013251,0.5669899,0.664006,0.5640115,1
0.5761167,0.5677002,0.4774193,0.4805459,0.3846834,0.594638,0.3010806,0.4422539,0.3571672,0.4515691,0.5383385,0.4278866,0.6277502,0.4453268,0.2147615,0.4823186,0.287697,0.5980605,0.6145331,0.4533417,0
0.4497873,0.4653676,0.5167155,0.4782956,0.5309206,0.5157425,0.6234182,0.5196767,0.5370459,0.6218457,0.4356805,0.5879741,0.5682643,0.6494943,0.5734674,0.5815628,0.4098201,0.5069542,0.5295181,0.4278347,1
0.3791401,0.4738302,0.4979472,0.5545151,0.5233287,0.6385419,0.5651926,0.5242088,0.5566083,0.6344985,0.4258211,0.4662343,0.5001852,0.495147,0.6742558,0.6236988,0.5078114,0.6459104,0.6174699,0.5132065,1
0.5071407,0.6296402,0.5441512,0.4777875,0.5172846,0.6438016,0.5255225,0.5156734,0.4252607,0.4621488,0.5703817,0.3843931,0.5536706,0.5461888,0.5478456,0.5336518,0.5509136,0.6094168,0.6461596,0.5037982,1
0.430948,0.5948656,0.4368198,0.7304733,0.4857374,0.5456206,0.8339258,0.5188459,0.6144775,0.3590678,0.4815802,0.6839137,0.5810801,0.4466164,0.4748539,0.5215315,0.5039755,0.5965293,0.7074548,0.3677608,0
0.75,0.6486986,0.5505376,0.6509872,0.4796934,0.5050771,0.3908005,0.4550193,0.2780997,0.5421402,0.588102,0.5679543,0.4074376,0.4967081,0.3366182,0.427777,0.6894267,0.5844073,0.4390813,0.4518085,0
0.5161805,0.5313611,0.4878462,0.4291522,0.5071865,0.6953028,0.6229916,0.4046378,0.3489878,0.6831796,0.3921125,0.4588327,0.5593747,0.5285414,0.7316841,0.555611,0.258753,0.4692484,0.5723644,0.733849,0
0.5242327,0.4998578,0.6073639,0.3947445,0.46134,0.50778,0.58908,0.6055593,0.06168632,0.6178426,0.3967091,0.535951,0.5553744,0.441458,0.6039826,0.4896621,0.4007532,0.5780911,0.6035392,0.4346644,0
0.6580067,0.6503342,0.4886282,0.508493,0.4734282,0.6581197,0.5152851,0.5248131,0.5625383,0.5185503,0.4336154,0.4082898,0.7492407,0.5536551,0.6429251,0.5121204,0.5875297,0.5579304,0.5765813,0.4178689,1
0.5359313,0.5111648,0.7120886,0.4952091,0.4556645,0.5079991,0.5166358,0.4681622,0.1704042,0.657874,0.4468057,0.531369,0.6349359,0.5274554,0.5498165,0.6568516,0.4949086,0.4795202,0.6948795,0.4237926,0
0.3318141,0.5424548,0.5291626,0.5607578,0.3589592,0.6063262,0.5963316,0.5233024,0.4086293,0.517478,0.4980348,0.7383336,0.6090081,0.5384511,0.5301753,0.5074148,0.5996652,0.6517162,0.4795934,0.2806467,0
0.5241568,0.5408192,0.5762789,0.551176,0.7202035,0.4619768,0.4644533,0.5969484,0.4915139,0.5386375,0.6569183,0.6254053,0.5232239,0.5896966,0.4970097,0.4692714,0.5039755,0.5648207,0.6226656,0.5572514,1
0.3999544,0.5104537,0.3223851,0.6626742,0.5262033,0.2963693,0.5344092,0.6903844,0.4718151,0.5464293,0.5074945,0.6671366,0.6515297,0.8820335,0.2877532,0.5081277,0.2648905,0.4254817,0.5910392,0.3831626,0
0.5363871,0.4358555,0.5136527,0.4466463,0.5732291,0.6156768,0.5922081,0.4837979,0.4770636,0.4071056,0.5048964,0.5312985,0.4924068,0.5375009,0.4096099,0.6625553,0.6247036,0.5553783,0.5858434,0.4474876,1
0.4216803,0.5118049,0.5373737,0.4046167,0.5578241,0.620206,0.6503626,0.5888662,0.4477541,0.5442848,0.7196056,0.5238968,0.5733758,0.5985882,0.610507,0.5233138,0.6086623,0.5741993,0.5399097,0.4109694,1
0.6747949,0.5886787,0.4934506,0.4569541,0.639714,0.5457667,0.5577989,0.6201375,0.5246404,0.6576596,0.5873693,0.5643592,0.5573746,0.7137039,0.5196412,0.500713,0.5043242,0.6369784,0.6378012,0.476758,1
0.5460346,0.4365666,0.6142066,0.5305604,0.4428392,0.4845496,0.4688611,0.4923333,0.5352737,0.5590822,0.4864433,0.5707035,0.5311505,0.5739496,0.5704771,0.5838443,0.5875994,0.5289013,0.6330572,0.6144679,1
0.5148891,0.462452,0.5038775,0.497532,0.5062283,0.5264811,0.6023034,0.5770074,0.5031695,0.5589392,0.4216908,0.5751445,0.5712275,0.5511437,0.5521952,0.6106517,0.5248989,0.5655863,0.5780873,0.4672103,1
0.5587208,0.5088181,0.4989247,0.4761179,0.7056092,0.583169,0.6997014,0.6043508,0.4192625,0.4229752,0.5961628,0.6343578,0.5554485,0.4865268,0.5812832,0.635534,0.4621286,0.4943856,0.560994,0.5273538,1
0.4231237,0.4563362,0.5616162,0.526205,0.4930346,0.6462854,0.4386464,0.564091,0.7206053,0.4141826,0.6475918,0.3265191,0.5062597,0.4005294,0.2413348,0.4358335,0.7995536,0.637425,0.6156626,0.2262179,0
0.7397448,0.4399801,0.6230043,0.5083479,0.7468121,0.4464899,0.6145315,0.7151598,0.2724422,0.517764,0.4213577,0.6125053,0.5016668,0.472884,0.483689,0.5804934,0.5215511,0.672834,0.7125,0.5742561,0
0.3732148,0.5566065,0.630694,0.3212834,0.6587307,0.6746293,0.7464098,0.8471939,0.4543658,0.5309172,0.6769036,0.3693078,0.4814431,0.42734,0.4993883,0.6331099,0.6740829,0.5784739,0.6549699,0.5922364,0
0.5652537,0.5847675,0.5030303,0.4015679,0.5881183,0.61743,0.5803356,0.7891835,0.2512439,0.4251912,0.3855839,0.6562104,0.4066968,0.5157809,0.6951883,0.3991159,0.6671084,0.5916167,0.3435994,0.6361419,0
0.4955181,0.4916086,0.4953405,0.576655,0.6229085,0.5133319,0.5627044,0.5220183,0.4954672,0.514976,0.624542,0.6546595,0.4464775,0.522229,0.5134566,0.5174676,0.5540522,0.500319,0.7268072,0.4886055,1
0.5314494,0.4814394,0.5221896,0.435903,0.6670598,0.5668785,0.4128395,0.506005,0.4742008,0.5146901,0.6542535,0.601861,0.5254464,0.4693545,0.5840696,0.5151148,0.5996652,0.5094424,0.5217621,0.5528609,1
0.4811607,0.5193429,0.4865429,0.5186557,0.6134739,0.6166995,0.5533201,0.5498149,0.4579102,0.5718064,0.540004,0.6292824,0.472109,0.4591054,0.4081147,0.5091972,0.4619891,0.6249202,0.5215362,0.453272,1
0.7296414,0.5204808,0.4911698,0.4928862,0.6652908,0.541968,0.4653775,0.5366719,0.5767841,0.5473586,0.5199521,0.4967574,0.5500407,0.4965723,0.5364959,0.4962213,0.5662575,0.5603547,0.4704066,0.5385741,1
0.4558645,0.4847817,0.1964809,0.6299361,0.5011425,0.5138432,0.5895777,0.306141,0.5083498,0.3459861,0.7118779,0.4802622,0.6821987,0.5426593,0.5279326,0.5206046,0.3819919,0.6965038,0.7247741,0.4451181,0
0.51299,0.4746124,0.5928316,0.5216318,0.6102307,0.5543137,0.7459832,0.5133318,0.5309113,0.527057,0.465059,0.530946,0.5383362,0.5333605,0.4991165,0.6611294,0.51367,0.5986985,0.5646837,0.6130741,1
0.7206016,0.4066278,0.3348974,0.4043989,0.4048058,0.4985755,0.7944689,0.5362188,0.777384,0.4734434,0.4186263,0.4970393,0.4878139,0.247811,0.351366,0.4431057,0.6235179,0.6822126,0.6793675,0.4526448,0
0.5353996,0.5635756,0.504464,0.5170587,0.6392717,0.4689897,0.5459263,0.4830425,0.4222616,0.6882551,0.6048231,0.5200902,0.5255945,0.4779067,0.5772054,0.4977898,0.6489748,0.6419548,0.6684488,0.4601714,1
0.4197812,0.4225572,0.4690779,0.3458188,0.5637208,0.5397764,0.538817,0.7537578,0.5191875,0.5449997,0.5007661,0.345411,0.6125639,0.4397611,0.3290064,0.4344075,0.556005,0.6373612,0.441491,0.6234581,0
0.562519,0.493742,0.5014663,0.9962253,0.7557308,0.4661407,0.5302858,0.3123348,0.7538,0.5261277,0.4827127,0.5090935,0.4101785,0.5799226,0.4997281,0.5970341,0.4349979,0.7020544,0.5978163,0.3464353,0
0.5812823,0.6197554,0.54174,0.5474012,0.6417779,0.458032,0.614958,0.4531309,0.5515643,0.5467868,0.5690494,0.5232624,0.5304837,0.5572524,0.5044855,0.5851989,0.6447901,0.5701799,0.665512,0.5715381,1
0.53464,0.4277485,0.5478006,0.5431185,0.5312892,0.3955,0.5521826,0.5131052,0.5317974,0.4850954,0.4761175,0.6624842,0.5178161,0.5768004,0.5577681,0.5919008,0.4513182,0.5507209,0.4448795,0.5450554,1
0.6678821,0.5073247,0.5010753,0.5367305,0.5136729,0.5056615,0.5435092,0.4575119,0.5664235,0.5767389,0.5164213,0.5592133,0.6262686,0.5773434,0.338793,0.5051333,0.5165295,0.5905321,0.5656626,0.4265106,1
0.2617745,0.5059735,0.3552949,0.3871951,0.4699639,0.5873329,0.4366558,0.6014805,0.7127667,0.6116949,0.6393978,0.6098971,0.3628417,0.643725,0.5751665,0.4925852,0.7676105,0.5301774,0.4070783,0.3539619,0
0.245594,0.4513583,0.1598566,0.5131388,0.6335225,0.5197604,0.5789137,0.5360677,0.3270397,0.5679463,0.5556592,0.4894262,0.4137343,0.4389466,0.385891,0.4240696,0.6815456,0.7120709,0.4848644,0.7396334,0
0.6801124,0.6260134,0.715738,0.3074187,0.4628142,0.4895171,0.5455709,0.3454944,0.5296162,0.5101866,0.551329,0.5210066,0.5310023,0.4431548,0.4971456,0.4408242,0.5172269,0.786334,0.5480422,0.6055474,0
0.6505622,0.4532072,0.5117628,0.5597416,0.5780939,0.6161882,0.4701408,0.659642,0.565742,0.4810208,0.5368063,0.5782462,0.563301,0.4716623,0.5612342,0.5747897,0.4157484,0.5726681,0.6339608,0.4258833,1
0.6578547,0.5553264,0.5407625,0.5399971,0.5562763,0.5611075,0.4107777,0.4870459,0.642083,0.5173351,0.5765105,0.4900606,0.5503371,0.4266612,0.5840696,0.4637102,0.4880736,0.5965931,0.6829819,0.4138267,1
0.6846703,0.5923766,0.6352558,0.5094367,0.6139898,0.3837388,0.3803498,0.4383262,0.3523959,0.4641504,0.7626407,0.5707035,0.4733684,0.3545782,0.6554981,0.5247397,0.4278142,0.6873166,0.5706325,0.4644226,0
0.5617594,0.5585976,0.5159335,0.4662457,0.5325422,0.5904011,0.5812598,0.5282121,0.5452253,0.6386446,0.6751049,0.5256591,0.624787,0.4447838,0.4563681,0.5372879,0.5249686,0.7150058,0.7027109,0.5152276,1
0.5935886,0.5726781,0.4339524,0.4608014,0.4457876,0.3493316,0.558652,0.6513332,0.5357508,0.5371363,0.262341,0.4008177,0.72435,0.3604154,0.6995379,0.4850278,0.4743339,0.6263238,0.7210844,0.3623946,0
0.4117289,0.483075,0.5038123,0.6405343,0.4938454,0.567536,0.5407366,0.3897575,0.5280485,0.522339,0.1789355,0.7416467,0.5924883,0.7384782,0.4138915,0.4983602,0.5675827,0.6550338,0.2987952,0.4845634,0
0.4596627,0.5080358,0.6020202,0.2500726,0.4066485,0.509241,0.2262193,0.411738,0.4681344,0.4064622,0.3376857,0.3963767,0.6510112,0.4987443,0.7919669,0.3645373,0.7971126,0.5345796,0.5155873,0.3294306,0
0.5487694,0.5053335,0.3032258,0.6585366,0.4546326,0.5564322,0.5523248,0.5554045,0.4994206,0.5594395,0.4335487,0.6887072,0.4455886,0.5203964,0.5155634,0.4989305,0.3802483,0.523287,0.7651355,0.7171232,0
0.5576572,0.652681,0.5228413,0.4859175,0.5679958,0.4646066,0.5458552,0.6115265,0.5555177,0.4846665,0.5576577,0.6442267,0.5626343,0.4989479,0.4070953,0.5121204,0.5134608,0.6437413,0.5429217,0.4695101,1
0.6606655,0.4606742,0.6079504,0.4139082,0.1616422,0.6027467,0.6837054,0.5328197,0.4361666,0.3638573,0.5907001,0.4252785,0.436699,0.5015951,0.7679081,0.49615,0.6627145,0.6516524,0.7635542,0.3704788,0
0.4968854,0.6509032,0.4630173,0.470964,0.610157,0.5581123,0.5596474,0.5094041,0.5597437,0.5101151,0.7138765,0.5671789,0.5413734,0.5632933,0.6832948,0.6404535,0.5852281,0.5366212,0.5690512,0.481497,1
0.5910058,0.4591097,0.6033887,0.399971,0.6451684,0.403974,0.6367837,0.5223204,0.6016632,0.4294803,0.1779362,0.4996475,0.5858212,0.7621666,0.6873726,0.3447883,0.4296276,0.6684318,0.2869729,0.3453202,0
0.5222577,0.7604182,0.3179537,0.612079,0.652097,0.5429177,0.6800796,0.5176373,0.4427783,0.7008364,0.517354,0.7556041,0.2283132,0.4728161,0.3038603,0.4508056,0.4832613,0.5506572,0.621762,0.4818454,0
0.6394713,0.5180629,0.6028674,0.4944106,0.5105034,0.4363357,0.5618513,0.5518544,0.4844932,0.5595111,0.6046899,0.5862117,0.5118157,0.53146,0.4433872,0.5608869,0.5988981,0.5620773,0.6291416,0.5092341,1
0.3028715,0.6831887,0.7194526,0.4914344,0.3712685,0.4432026,0.5142898,0.5560088,0.4029719,0.3672171,0.5014989,0.1828563,0.5194459,0.1573339,0.5294278,0.9171538,0.5835542,0.5588235,0.5755271,0.2951425,0
0.6071863,0.5076803,0.5713261,0.53027,0.5581189,0.5659289,0.5625622,0.526777,0.5444073,0.5497177,0.5315436,0.455308,0.6981999,0.5081111,0.5300394,0.5501925,0.3800391,0.5675003,0.4667169,0.5563454,1
0.5816621,0.5140805,0.4503747,0.5053717,0.5360065,0.4920009,0.6411915,0.5877332,0.594438,0.6515834,0.54087,0.5362329,0.5206311,0.5098079,0.4991165,0.5176101,0.4935835,0.5696695,0.6707832,0.5198272,1
0.6117442,0.5152894,0.5132617,0.6569396,0.5627626,0.5158156,0.5686051,0.521414,0.4545021,0.6001144,0.5136899,0.5954462,0.5610786,0.5186316,0.5828463,0.5456296,0.4601758,0.5833865,0.6588855,0.5141125,1
0.5497569,0.4250462,0.420984,0.5756388,0.7118007,0.4632186,0.277762,0.7712063,0.3836139,0.697691,0.5226834,0.8953898,0.6194533,0.2752325,0.6644692,0.5687295,0.4695216,0.483412,0.759262,0.5697958,0
0.6640079,0.5605888,0.5117628,0.3728223,0.5681433,0.4845496,0.5278686,0.473072,0.5583123,0.3579241,0.5942309,0.491259,0.4328469,0.3703251,0.3214625,0.4929417,0.4394616,0.7381651,0.6109187,0.4288801,0
0.4210726,0.5022045,0.5088954,0.7227061,0.5380703,0.4135437,0.5480592,0.6535992,0.5902801,0.498749,0.6186796,0.596997,0.475813,0.6279101,0.57605,0.464138,0.5226671,0.5569733,0.5790663,0.539968,1
0.5170161,0.5059024,0.5199088,0.5067509,0.423454,0.4632186,0.5832504,0.5361432,0.3817054,0.6141254,0.5593232,0.6186381,0.6010075,0.5653296,0.6383716,0.5407101,0.6343981,0.6711752,0.6158885,0.4746672,1
0.676694,0.2673873,0.3811013,0.484248,0.267045,0.6142889,0.4744775,0.393081,0.5009884,0.4406319,0.4935048,0.3620471,0.6680495,0.5859635,0.4972135,0.222444,0.384712,0.5239249,0.6669428,0.393686,0
0.5978426,0.5130849,0.50681,0.569759,0.6919731,0.5261889,0.5579411,0.6841906,0.4609093,0.6019015,0.4867764,0.6442267,0.5147789,0.5556234,0.5403017,0.6174248,0.4460176,0.53828,0.5746988,0.4463029,1
0.3932695,0.4465936,0.4189638,0.5312137,0.5436721,0.4929506,0.2084459,0.4969409,0.4425056,0.6565158,0.5407368,0.6394333,0.6427884,0.5103509,0.3899687,0.5221018,0.7185103,0.6722598,0.7286897,0.4744582,0
0.4153753,0.5190585,0.4703812,0.5211963,0.4791037,0.56476,0.6883265,0.5798776,0.3752982,0.6126957,0.4210246,0.5175525,0.7218313,0.496233,0.481854,0.4464566,0.4863998,0.5592063,0.6739458,0.58464,1
0.5174719,0.4861328,0.6434017,0.569759,0.5123461,0.5909855,0.5534623,0.6392477,0.4875605,0.5559368,0.6685098,0.5364444,0.6418994,0.5096722,0.5318065,0.5978183,0.5033478,0.5449151,0.6841868,0.5410133,1
0.5975388,0.4741857,0.4821114,0.4769164,0.578831,0.5412375,0.5165648,0.667422,0.5382046,0.5528629,0.5384052,0.5279853,0.5724869,0.5982488,0.7237325,0.6251248,0.4886316,0.4270767,0.5502259,0.4987107,1
0.5791553,0.6104395,0.4576083,0.5792683,0.5173583,0.5159617,0.5934168,0.5309314,0.5034422,0.6128387,0.5875025,0.5598477,0.3452108,0.5442204,0.5583118,0.5707258,0.376761,0.5726681,0.5795934,0.4744582,1
0.5186114,0.5097426,0.5660475,0.5998113,0.5716076,0.479363,0.6237736,0.6498981,0.5803967,0.583101,0.4940377,0.4799098,0.6801986,0.5433381,0.5464863,0.5743619,0.5281071,0.553273,0.4795934,0.4759914,1
0.2044971,0.3284028,0.5877485,0.4301684,0.7180659,0.7014391,0.5621356,0.3883224,0.5086906,0.7424405,0.4120312,0.3969406,0.5270761,0.4906672,0.5031942,0.3941252,0.7132794,0.7755519,0.4721386,0.6983762,0
0.5756609,0.5866875,0.6735744,0.4475174,0.4605292,0.5102637,0.6383478,0.5381826,0.5287302,0.4048896,0.6399974,0.4744819,0.4484036,0.5061427,0.6108468,0.5161129,0.5949923,0.6261963,0.5473645,0.3745209,1
0.461182,0.6473475,0.3915282,0.4743031,0.4737967,0.5040544,0.6260486,0.580633,0.4851748,0.5166202,0.4462727,0.5784577,0.6056004,0.640467,0.4993204,0.5229574,0.5049519,0.6330228,0.6396837,0.3666458,1
0.5716348,0.433011,0.5000326,0.6210076,0.5541387,0.5112864,0.5208304,0.6475565,0.6132506,0.5170491,0.5202185,0.5363739,0.5211497,0.527116,0.4938154,0.6067303,0.6424885,0.5452979,0.6800452,0.5086069,1
0.5821179,0.5472195,0.5440208,0.5995209,0.5748507,0.4382351,0.5710934,0.6468011,0.4932179,0.513189,0.5286124,0.5155082,0.6070079,0.6169144,0.5205247,0.5263083,0.6147301,0.5271788,0.5739458,0.4667224,1
0.3919781,0.428033,0.4992506,0.4320557,0.6300582,0.5155234,0.5597185,0.7255835,0.1866267,0.3637143,0.5930318,0.6102495,0.4535891,0.7544967,0.5963029,0.5284472,0.5352211,0.4803496,0.5675452,0.5488884,0
0.5477059,0.5078225,0.6944281,0.4809088,0.2418368,0.5749872,0.5300014,0.6061636,0.4908322,0.5631568,0.4530677,0.4328916,0.2373509,0.6348334,0.6584206,0.7063311,0.4112149,0.3748884,0.5458584,0.4555021,0
0.5439076,0.5126582,0.4874552,0.6360337,0.3050785,0.5166192,0.7902033,0.6549588,0.4936269,0.48002,0.4808474,0.4798393,0.8571005,0.4363673,0.5374473,0.6548553,0.3167108,0.4705882,0.6884789,0.4675587,0
0.4240353,0.6518987,0.5179538,0.6185395,0.6427361,0.59325,0.3411062,0.4451243,0.5112808,0.5343484,0.7863567,0.4088538,0.642418,0.4801466,0.7439853,0.603522,0.5841122,0.472566,0.5057229,0.4687435,0
0.3999544,0.4761769,0.4435321,0.4539779,0.5377018,0.5436482,0.7969572,0.326082,0.5195283,0.7524484,0.5483312,0.6849711,0.5454478,0.4130863,0.5912736,0.5578212,0.4747524,0.678895,0.5365211,0.6558645,0
0.510711,0.5081781,0.5092864,0.6228223,0.5690278,0.6069106,0.7068818,0.679432,0.4467998,0.5450711,0.5354074,0.5301001,0.4937403,0.5183601,0.4967378,0.5099102,0.3651137,0.5757305,0.7036898,0.3704091,1
0.4423428,0.5270943,0.5840991,0.5021777,0.5753667,0.5503689,0.6980662,0.5683964,0.4872878,0.5289871,0.5885684,0.5865642,0.6287133,0.5193104,0.4732228,0.5375731,0.5200167,0.488197,0.5721385,0.615792,1
0.5243087,0.4601052,0.4896057,0.5089286,0.4569912,0.5641756,0.5418741,0.6163607,0.5407266,0.6224891,0.565985,0.5094459,0.5378176,0.6219372,0.4592905,0.42079,0.5822988,0.5272425,0.6027861,0.5847098,1
